Experimental,Prediction,Salt Name
7.1713495559,7.16991564486,1-ethyl-3-methylimidazolium ethyl sulfate
7.13568734703,7.13466778488,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.07741366182,7.07570569801,"1-ethyl-3-methylimidazolium 1,1,2,2,2-pentafluoro-N-[(pentafluoroethyl)sulfonyl]ethanesulfonamide"
7.09507266913,7.09788234112,1-ethyl-3-methylimidazolium ethyl sulfate
7.15236282186,7.1320789075,1-ethyl-3-methylimidazolium hexafluorophosphate
7.1260872733,7.12472169091,1-ethyl-3-methylimidazolium acetate
7.11752175485,7.12138026184,1-ethyl-3-methylimidazolium acetate
7.15936966227,7.15755748863,1-ethyl-3-methylimidazolium methanesulfonate
7.09082655467,7.09206058758,"1-ethyl-3-methylimidazolium 1,1,2,2,2-pentafluoro-N-[(pentafluoroethyl)sulfonyl]ethanesulfonamide"
7.32574166764,7.32699851127,1-ethyl-3-methylimidazolium ethyl sulfate
7.22497188154,7.21432018287,1-ethyl-3-methylimidazolium tetrafluoroborate
7.1308988303,7.13082747806,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12407560495,7.12181382322,1-ethyl-3-methylimidazolium thiocyanate
7.1268908089,7.13142526282,1-ethyl-3-methylimidazolium ethyl sulfate
7.1018407027,7.10389820884,1-ethyl-3-methylimidazolium tetrafluoroborate
7.21759015608,7.205537835,1-ethyl-3-methylimidazolium ethyl sulfate
7.10002716663,7.09004983533,1-ethyl-3-methylimidazolium methylsulfate
7.23063556208,7.22418927207,1-ethyl-3-methylimidazolium acetate
7.31208641105,7.31305598275,1-ethyl-3-methylimidazolium methanesulfonate
6.97592781409,6.99016260487,1-ethyl-3-methylimidazolium ethyl sulfate
7.1308988303,7.12796677137,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.30867674704,7.31281164164,1-ethyl-3-methylimidazolium ethyl sulfate
7.35058039585,7.34761776548,1-ethyl-3-methylimidazolium acetate
7.11979743723,7.1301626097,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.15617663748,7.15919896582,1-ethyl-3-methylimidazolium tetrafluoroborate
7.14897447702,7.15404687166,1-ethyl-3-methylimidazolium methylsulfate
7.12318918723,7.12782800363,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.15461535691,7.15698422701,1-ethyl-3-methylimidazolium ethyl sulfate
7.07386276191,7.07113383294,1-ethyl-3-methylimidazolium tetrafluoroborate
7.23935853849,7.22271812001,1-ethyl-3-methylimidazolium thiocyanate
7.14440718032,7.14265297182,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12447826249,7.11487488712,1-ethyl-3-methylimidazolium acetate
7.3153514481,7.31235417044,1-ethyl-3-methylimidazolium ethyl sulfate
7.35025923453,7.34855197904,1-ethyl-3-methylimidazolium ethyl sulfate
7.15469347886,7.15290140021,1-ethyl-3-methylimidazolium thiocyanate
7.13249755166,7.13730328944,1-ethyl-3-methylimidazolium thiocyanate
7.01714765575,7.01910495445,1-ethyl-3-methylimidazolium tetrafluoroborate
7.09041011357,7.09200786094,1-ethyl-3-methylimidazolium thiocyanate
7.00415577327,7.01659776567,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.13512986682,7.13357012893,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12849594568,7.13320202725,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.10701588983,7.08564545376,1-ethyl-3-methylimidazolium thiocyanate
7.10840779246,7.10859445408,1-ethyl-3-methylimidazolium ethyl sulfate
6.99668148818,6.99573164919,1-ethyl-3-methylimidazolium methylsulfate
7.22424344328,7.2105390323,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.17395831976,7.18164597889,1-ethyl-3-methylimidazolium hexafluorophosphate
7.13926374663,7.13642343112,1-ethyl-3-methylimidazolium ethyl sulfate
7.14219479004,7.1191550511,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12102625642,7.12431750193,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.30720231476,7.31240042802,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.13966033596,7.14550581383,1-ethyl-3-methylimidazolium ethyl sulfate
7.12745289989,7.10626050404,1-ethyl-3-methylimidazolium ethyl sulfate
7.04673430626,7.04533427529,1-ethyl-3-methylimidazolium thiocyanate
7.30236164376,7.30643736074,1-ethyl-3-methylimidazolium ethyl sulfate
7.29573507275,7.29997258998,1-ethyl-3-methylimidazolium ethyl sulfate
7.09564464008,7.09845560274,1-ethyl-3-methylimidazolium acetate
7.32974968904,7.33146742827,1-ethyl-3-methylimidazolium tetrafluoroborate
7.2591161281,7.2640860232,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11444419222,7.11453298848,1-ethyl-3-methylimidazolium ethyl sulfate
7.11761093597,7.12078950135,1-ethyl-3-methylimidazolium ethyl sulfate
7.1367218436,7.14195937786,1-ethyl-3-methylimidazolium ethyl sulfate
7.11895579533,7.12317191522,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.1212039868,7.12580455737,1-ethyl-3-methylimidazolium tetrafluoroborate
7.32211405426,7.32406127118,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12616765592,7.1298730699,1-ethyl-3-methylimidazolium ethyl sulfate
7.24351297467,7.25554853058,1-ethyl-3-methylimidazolium ethyl sulfate
7.14503839385,7.1244387708,1-ethyl-3-methylimidazolium ethyl sulfate
7.30787278076,7.32614228175,1-ethyl-3-methylimidazolium methylsulfate
7.10023341599,7.10316606081,1-ethyl-3-methylimidazolium ethyl sulfate
7.09630738553,7.09793506776,1-ethyl-3-methylimidazolium ethyl sulfate
7.1609235434,7.15907615433,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11200139319,7.11403716161,1-ethyl-3-methylimidazolium ethyl sulfate
7.10652416715,7.10816268143,1-ethyl-3-methylimidazolium thiocyanate
7.0074196021,7.00737421647,1-ethyl-3-methylimidazolium acetate
7.01831226955,7.01926503426,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.30210551175,7.30643783064,1-ethyl-3-methylimidazolium thiocyanate
7.13033867344,7.1349315606,1-ethyl-3-methylimidazolium ethyl sulfate
7.30988148582,7.31334030735,1-ethyl-3-methylimidazolium ethyl sulfate
7.11208291604,7.11550271828,1-ethyl-3-methylimidazolium methylsulfate
7.37713371283,7.34969894726,1-ethyl-3-methylimidazolium tetrafluoroborate
7.26612877956,7.27117889514,1-ethyl-3-methylimidazolium ethyl sulfate
7.11183832756,7.1155056664,1-ethyl-3-methylimidazolium ethyl sulfate
7.12928152316,7.10623119471,1-ethyl-3-methylimidazolium methanesulfonate
7.36827659284,7.36528316359,1-ethyl-3-methylimidazolium hexafluorophosphate
6.93439720993,7.01659776567,1-ethyl-3-methylimidazolium methylsulfate
7.13862887636,7.14556018348,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.148895907,7.14860684345,1-ethyl-3-methylimidazolium tetrafluoroborate
7.148895907,7.15169707959,1-ethyl-3-methylimidazolium ethyl sulfate
7.15414649702,7.15229220433,1-ethyl-3-methylimidazolium ethyl sulfate
7.15461535691,7.1568209271,1-ethyl-3-methylimidazolium ethyl sulfate
7.31121838442,7.32968871772,1-ethyl-3-methylimidazolium methylsulfate
7.33269616359,7.33287299145,1-ethyl-3-methylimidazolium methylsulfate
7.12827138157,7.13375685347,1-ethyl-3-methylimidazolium ethyl sulfate
7.00488198971,7.01953500576,1-ethyl-3-methylimidazolium tetrafluoroborate
7.14873874842,7.15110974683,1-ethyl-3-methylimidazolium methanesulfonate
7.1710421946,7.17407127671,1-ethyl-3-methylimidazolium tetrafluoroborate
7.16965789845,7.1694151883,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.11752986256,7.11991164179,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.13568734703,7.14128366389,1-ethyl-3-methylimidazolium ethyl sulfate
7.07504779676,7.07091078949,1-ethyl-3-methylimidazolium tetrafluoroborate
7.01929665372,7.02047082249,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12084849444,7.12431750193,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.1089803662,7.11253916917,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10496544827,7.13642354638,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10261457547,7.10607611608,1-ethyl-3-methylimidazolium ethyl sulfate
7.33354575355,7.33351789107,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.1549278081,7.15698411175,1-ethyl-3-methylimidazolium ethyl sulfate
7.0831361381,7.08088298543,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.34187262966,7.34388582865,1-ethyl-3-methylimidazolium ethyl sulfate
7.10811319826,7.11167318314,1-ethyl-3-methylimidazolium ethyl sulfate
7.12769369935,7.12611264484,1-ethyl-3-methylimidazolium acetate
7.25205395185,7.25699315126,1-ethyl-3-methylimidazolium ethyl sulfate
7.36581283721,7.32842033144,1-ethyl-3-methylimidazolium thiocyanate
7.13981892767,7.14229802656,1-ethyl-3-methylimidazolium ethyl sulfate
7.34310276157,7.33832944121,1-ethyl-3-methylimidazolium ethyl sulfate
7.36688752834,7.36422406982,1-ethyl-3-methylimidazolium ethyl sulfate
7.23215493437,7.21667598208,1-ethyl-3-methylimidazolium acetate
7.1236727852,7.12843719951,1-ethyl-3-methylimidazolium ethyl sulfate
7.13289683296,7.13816994784,1-ethyl-3-methylimidazolium thiocyanate
7.08086789669,7.07128113246,1-ethyl-3-methylimidazolium ethyl sulfate
7.10299306104,7.09831590251,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11481822766,7.11844302175,1-ethyl-3-methylimidazolium hexafluorophosphate
7.22373322059,7.21141231518,1-ethyl-3-methylimidazolium ethyl sulfate
7.32231226377,7.32406127118,1-ethyl-3-methylimidazolium tetrafluoroborate
7.16355961254,7.1619133031,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12141399109,7.11887658314,1-ethyl-3-methylimidazolium ethyl sulfate
7.09754057928,7.10022882073,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.14488062782,7.14297137949,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12197916812,7.12555432908,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12777395295,7.13198363548,1-ethyl-3-methylimidazolium ethyl sulfate
7.23114227605,7.2172866801,1-ethyl-3-methylimidazolium tetrafluoroborate
7.1576575996,7.1599214671,1-ethyl-3-methylimidazolium ethyl sulfate
7.10473553678,7.10732169267,1-ethyl-3-methylimidazolium ethyl sulfate
7.32264252567,7.32406127118,1-ethyl-3-methylimidazolium thiocyanate
7.18083119904,7.18990724808,1-ethyl-3-methylimidazolium hexafluorophosphate
7.27447955877,7.27824788725,1-ethyl-3-methylimidazolium ethyl sulfate
6.9926936755,7.0077860454,1-ethyl-3-methylimidazolium thiocyanate
7.14989328797,7.13384125155,1-ethyl-3-methylimidazolium hexafluorophosphate
7.15563046652,7.15755748863,1-ethyl-3-methylimidazolium hexafluorophosphate
7.12136553247,7.12431750193,1-ethyl-3-methylimidazolium thiocyanate
7.1488173308,7.150573356,1-ethyl-3-methylimidazolium ethyl sulfate
7.09332156594,7.09263194578,1-ethyl-3-methylimidazolium ethyl sulfate
7.11379336239,7.11613341293,1-ethyl-3-methylimidazolium tetrafluoroborate
7.17150320114,7.15148312748,1-ethyl-3-methylimidazolium ethyl sulfate
7.1600692076,7.15976873061,1-ethyl-3-methylimidazolium hexafluorophosphate
7.12828742354,7.13339788587,1-ethyl-3-methylimidazolium thiocyanate
7.18538701558,7.19421086769,1-ethyl-3-methylimidazolium ethyl sulfate
7.10758926086,7.11081375898,1-ethyl-3-methylimidazolium tetrafluoroborate
7.00723855747,7.00843176006,1-ethyl-3-methylimidazolium ethyl sulfate
7.145196135,7.14229802656,1-ethyl-3-methylimidazolium thiocyanate
7.23705902612,7.25293551265,1-ethyl-3-methylimidazolium ethyl sulfate
7.16703787691,7.1599508395,1-ethyl-3-methylimidazolium methylsulfate
7.02402606065,7.02496266255,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11822687919,7.12256271934,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.13606148085,7.11386801894,1-ethyl-3-methylimidazolium methylsulfate
7.26332961748,7.2725735897,1-ethyl-3-methylimidazolium ethyl sulfate
7.12149475022,7.12499950286,1-ethyl-3-methylimidazolium ethyl sulfate
7.13767581458,7.14373259584,1-ethyl-3-methylimidazolium tetrafluoroborate
7.13920027774,7.11739270705,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.26822302116,7.28475344736,1-ethyl-3-methylimidazolium ethyl sulfate
7.32514895796,7.3257985549,1-ethyl-3-methylimidazolium tetrafluoroborate
7.09835084489,7.10167025594,1-ethyl-3-methylimidazolium ethyl sulfate
7.12713174373,7.13019186685,1-ethyl-3-methylimidazolium ethyl sulfate
7.10734357067,7.10977268902,1-ethyl-3-methylimidazolium ethyl sulfate
7.00488198971,7.01662702281,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
6.97988987674,6.9930997297,1-ethyl-3-methylimidazolium ethyl sulfate
7.16904204007,7.16819679654,1-ethyl-3-methylimidazolium tetrafluoroborate
7.09357072503,7.09200739104,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.1793079695,7.1750198474,1-ethyl-3-methylimidazolium thiocyanate
7.22788033992,7.21434955527,1-ethyl-3-methylimidazolium thiocyanate
7.1087022999,7.11256807167,1-ethyl-3-methylimidazolium acetate
7.11995921026,7.0991676321,1-ethyl-3-methylimidazolium methylsulfate
7.12849594568,7.12502953128,1-ethyl-3-methylimidazolium ethyl sulfate
7.06902342658,7.05744085716,1-ethyl-3-methylimidazolium ethyl sulfate
7.31588350451,7.31850550033,1-ethyl-3-methylimidazolium tetrafluoroborate
7.08690514461,7.08443651427,1-ethyl-3-methylimidazolium ethyl sulfate
7.10345363282,7.10669359149,1-ethyl-3-methylimidazolium methylsulfate
7.11126738835,7.11319617284,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.2093402566,7.2055373651,1-ethyl-3-methylimidazolium tetrafluoroborate
7.3537223304,7.3046461873,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.29254137588,7.29762611037,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.28742383205,7.28993631229,1-ethyl-3-methylimidazolium ethyl sulfate
7.10175834055,7.1037563514,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11999964943,7.1228430074,1-ethyl-3-methylimidazolium tetrafluoroborate
7.14527499624,7.14523526665,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10742547411,7.11006486287,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.32896249404,7.32993575136,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10570409166,7.10786895743,1-ethyl-3-methylimidazolium acetate
7.35212053605,7.34994237199,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12004008696,7.12431750193,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12068686522,7.11901628337,1-ethyl-3-methylimidazolium thiocyanate
7.1576575996,7.1599214671,1-ethyl-3-methylimidazolium ethyl sulfate
7.2861917147,7.29211584797,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11834030105,7.12139869723,1-ethyl-3-methylimidazolium methylsulfate
7.33217298001,7.33287299145,1-ethyl-3-methylimidazolium ethyl sulfate
6.9986557503,7.01366052558,1-ethyl-3-methylimidazolium acetate
7.14850296424,7.14661790678,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12841575,7.12725427211,1-ethyl-3-methylimidazolium ethyl sulfate
7.09323849911,7.09494510103,1-ethyl-3-methylimidazolium methylsulfate
7.12785420011,7.13192926583,1-ethyl-3-methylimidazolium ethyl sulfate
7.14053227926,7.14523525778,1-ethyl-3-methylimidazolium tetrafluoroborate
7.16642040236,7.16733602563,1-ethyl-3-methylimidazolium ethyl sulfate
7.16324984718,7.14233962444,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12597472677,7.13106984166,1-ethyl-3-methylimidazolium acetate
7.17755338234,7.17904843214,1-ethyl-3-methylimidazolium ethyl sulfate
6.98425324995,6.99897432513,1-ethyl-3-methylimidazolium acetate
7.08086789669,7.08133610831,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10693395284,7.10549410502,1-ethyl-3-methylimidazolium ethyl sulfate
7.11598821756,7.11300210296,1-ethyl-3-methylimidazolium ethyl sulfate
7.25643837299,7.2654591439,1-ethyl-3-methylimidazolium methylsulfate
7.26787428532,7.2539230328,1-ethyl-3-methylimidazolium ethyl sulfate
7.00551699676,7.00730562861,1-ethyl-3-methylimidazolium ethyl sulfate
7.12016947608,7.12464053526,1-ethyl-3-methylimidazolium hexafluorophosphate
7.1079167539,7.10963717596,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12488075797,7.1286113387,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10947088288,7.11314180319,1-ethyl-3-methylimidazolium methylsulfate
7.31588350451,7.318186791,1-ethyl-3-methylimidazolium ethyl sulfate
7.14677217945,7.14559021191,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.24251175882,7.22811545106,1-ethyl-3-methylimidazolium ethyl sulfate
7.01391547481,7.02834661077,1-ethyl-3-methylimidazolium ethyl sulfate
7.20400058209,7.19851776811,1-ethyl-3-methylimidazolium ethyl sulfate
7.1576575996,7.1599214671,1-ethyl-3-methylimidazolium acetate
7.2126631321,7.19966335482,1-ethyl-3-methylimidazolium ethyl sulfate
7.11590701248,7.11300210296,1-ethyl-3-methylimidazolium ethyl sulfate
7.11232744471,7.11491502117,1-ethyl-3-methylimidazolium ethyl sulfate
7.16037995962,7.14028899335,1-ethyl-3-methylimidazolium tetrafluoroborate
7.00197395422,7.00146474183,1-ethyl-3-methylimidazolium hexafluorophosphate
7.30364132064,7.30062921711,1-ethyl-3-methylimidazolium hexafluorophosphate
7.14606326682,7.14817250674,1-ethyl-3-methylimidazolium tetrafluoroborate
7.09404395634,7.09726439581,1-ethyl-3-methylimidazolium acetate
7.10233473317,7.1037568213,1-ethyl-3-methylimidazolium ethyl sulfate
7.24843294609,7.23433224945,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10085190894,7.1037563514,1-ethyl-3-methylimidazolium ethyl sulfate
7.329356169,7.32995924928,1-ethyl-3-methylimidazolium methanesulfonate
7.17472430984,7.18002512381,1-ethyl-3-methylimidazolium ethyl sulfate
7.29742970118,7.30224513878,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.13616493997,7.14195937786,1-ethyl-3-methylimidazolium ethyl sulfate
7.2205201318,7.21436799067,1-ethyl-3-methylimidazolium ethyl sulfate
7.1042344751,7.10701709473,1-ethyl-3-methylimidazolium ethyl sulfate
7.30854279754,7.31231184092,1-ethyl-3-methylimidazolium hexafluorophosphate
7.10414409299,7.09600007003,1-ethyl-3-methylimidazolium ethyl sulfate
7.24992553672,7.26357482056,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10893130129,7.11228237902,1-ethyl-3-methylimidazolium ethyl sulfate
7.15804696222,7.13677849164,1-ethyl-3-methylimidazolium ethyl sulfate
7.16169957945,7.14150738511,1-ethyl-3-methylimidazolium acetate
