Experimental,Prediction,Salt Name
7.11792705949,7.12200789311,1-ethyl-3-methylimidazolium tetrafluoroborate
7.31575051694,7.3181863211,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.26473017793,7.28890250731,1-ethyl-3-methylimidazolium acetate
7.15030922382,7.16152882991,1-ethyl-3-methylimidazolium thiocyanate
7.12125245324,7.11785137566,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.12842376986,7.13312922219,1-ethyl-3-methylimidazolium methylsulfate
7.09406885705,7.08950418224,1-ethyl-3-methylimidazolium ethyl sulfate
7.0842264221,7.08040269027,1-ethyl-3-methylimidazolium ethyl sulfate
7.0074196021,7.00733922201,1-ethyl-3-methylimidazolium methylsulfate
7.30854279754,7.31263102016,1-ethyl-3-methylimidazolium ethyl sulfate
7.15695636462,7.15522944442,1-ethyl-3-methylimidazolium ethyl sulfate
7.27849090657,7.2846600163,1-ethyl-3-methylimidazolium ethyl sulfate
7.19067603433,7.20409299196,1-ethyl-3-methylimidazolium acetate
7.14116594265,7.14729179898,1-ethyl-3-methylimidazolium methylsulfate
7.16649760754,7.14738186529,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10340429599,7.10083801661,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12092929926,7.12431750193,1-ethyl-3-methylimidazolium hexafluorophosphate
7.29573507275,7.30159134699,1-ethyl-3-methylimidazolium tetrafluoroborate
7.33602503974,7.33581023154,1-ethyl-3-methylimidazolium ethyl sulfate
7.08874261276,7.08620618582,1-ethyl-3-methylimidazolium hexafluorophosphate
7.12423668742,7.12757345135,1-ethyl-3-methylimidazolium ethyl sulfate
7.16216491217,7.16465036057,1-ethyl-3-methylimidazolium hexafluorophosphate
7.00170089182,7.00178345117,1-ethyl-3-methylimidazolium acetate
7.12415614943,7.12788237329,1-ethyl-3-methylimidazolium ethyl sulfate
7.11890721744,7.12200789311,1-ethyl-3-methylimidazolium tetrafluoroborate
7.1722710734,7.17235242839,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11395610957,7.11785226126,1-ethyl-3-methylimidazolium ethyl sulfate
7.19067603433,7.20130373963,1-ethyl-3-methylimidazolium ethyl sulfate
7.12117167454,7.12431750193,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.19037455709,7.1885877474,1-ethyl-3-methylimidazolium ethyl sulfate
6.99402471413,6.99265302157,1-ethyl-3-methylimidazolium tetrafluoroborate
7.14424931466,7.14351564395,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.08389107669,7.08377294873,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.15793795596,7.14265297182,1-ethyl-3-methylimidazolium acetate
7.01481435128,7.01615094228,1-ethyl-3-methylimidazolium ethyl sulfate
7.15375561244,7.13264129518,1-ethyl-3-methylimidazolium ethyl sulfate
7.28920088125,7.29548341251,1-ethyl-3-methylimidazolium acetate
7.30148513087,7.30577982579,1-ethyl-3-methylimidazolium ethyl sulfate
7.11452551618,7.11843794148,1-ethyl-3-methylimidazolium tetrafluoroborate
7.29573507275,7.31195653787,1-ethyl-3-methylimidazolium methylsulfate
7.11517586983,7.11679449597,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11987832701,7.12431750193,1-ethyl-3-methylimidazolium hexafluorophosphate
7.1378347213,7.13669409356,1-ethyl-3-methylimidazolium ethyl sulfate
7.13449236581,7.14029348061,1-ethyl-3-methylimidazolium ethyl sulfate
7.16185471442,7.17694890632,1-ethyl-3-methylimidazolium tetrafluoroborate
7.12004008696,7.12317191522,1-ethyl-3-methylimidazolium methylsulfate
7.13910506684,7.14550581383,1-ethyl-3-methylimidazolium ethyl sulfate
7.1309788271,7.1354757018,1-ethyl-3-methylimidazolium thiocyanate
7.11849421014,7.12286731728,1-ethyl-3-methylimidazolium tetrafluoroborate
7.16051199999,7.14559021191,1-ethyl-3-methylimidazolium tetrafluoroborate
7.1277177761,7.10446885066,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
6.98610424539,6.99897432513,1-ethyl-3-methylimidazolium ethyl sulfate
7.09257371597,7.06631282157,1-ethyl-3-methylimidazolium thiocyanate
7.07301544785,7.06913402507,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11825928675,7.12137979193,1-ethyl-3-methylimidazolium ethyl sulfate
7.14393350857,7.15081234597,1-ethyl-3-methylimidazolium ethyl sulfate
7.00279269432,7.01369577246,1-ethyl-3-methylimidazolium tetrafluoroborate
7.11655646858,7.11300210296,1-ethyl-3-methylimidazolium ethyl sulfate
7.15984385198,7.14030317975,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
6.96922660107,6.9813508846,1-ethyl-3-methylimidazolium hexafluorophosphate
7.08002649992,7.0768562543,1-ethyl-3-methylimidazolium ethyl sulfate
7.1115121165,7.11044346715,1-ethyl-3-methylimidazolium thiocyanate
6.988413182,6.99309984496,1-ethyl-3-methylimidazolium ethyl sulfate
7.25148681728,7.23654336731,1-ethyl-3-methylimidazolium ethyl sulfate
7.1514854639,7.15075351769,1-ethyl-3-methylimidazolium ethyl sulfate
7.20711885621,7.19388286633,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.13032266434,7.10740609075,1-ethyl-3-methylimidazolium acetate
7.12044437239,7.12725474202,1-ethyl-3-methylimidazolium methanesulfonate
7.10241704786,7.10433008292,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11281632275,7.11550578166,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.12528309151,7.11602746025,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10027466075,7.09972481772,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.2122944685,7.19978671891,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11939289011,7.12256271934,1-ethyl-3-methylimidazolium methanesulfonate
7.14677217945,7.14622286341,1-ethyl-3-methylimidazolium ethyl sulfate
7.15305163494,7.1544841326,1-ethyl-3-methylimidazolium acetate
7.22154359852,7.20847507509,1-ethyl-3-methylimidazolium ethyl sulfate
7.1268908089,7.12728104209,1-ethyl-3-methylimidazolium ethyl sulfate
7.30498658216,7.30828075244,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.13137871513,7.12960122162,"1-ethyl-3-methylimidazolium 1,1,2,2,2-pentafluoro-N-[(pentafluoroethyl)sulfonyl]ethanesulfonamide"
7.35525764288,7.35176306694,1-ethyl-3-methylimidazolium methylsulfate
7.10878409213,7.11256854157,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.22030068116,7.20847507509,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.00712086088,7.02247224585,1-ethyl-3-methylimidazolium tetrafluoroborate
7.13807303404,7.13453264786,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.18462915272,7.12796677137,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.16711503443,7.14677266941,1-ethyl-3-methylimidazolium ethyl sulfate
7.10019216952,7.10199447725,1-ethyl-3-methylimidazolium acetate
7.2954636655,7.30056335046,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.11232744471,7.11006486287,1-ethyl-3-methylimidazolium ethyl sulfate
7.15672251031,7.16802056276,1-ethyl-3-methylimidazolium ethyl sulfate
7.09514729259,7.0944087102,1-ethyl-3-methylimidazolium ethyl sulfate
7.12355996659,7.12843719951,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.10455485496,7.10669406139,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.32229905102,7.32406127118,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10742547411,7.09714270727,1-ethyl-3-methylimidazolium ethyl sulfate
7.1576575996,7.1599214671,1-ethyl-3-methylimidazolium ethyl sulfate
7.12705143857,7.13018610762,1-ethyl-3-methylimidazolium ethyl sulfate
7.18984675312,7.1882331038,1-ethyl-3-methylimidazolium thiocyanate
7.1610787988,7.16091835291,1-ethyl-3-methylimidazolium ethyl sulfate
7.06475902779,7.05602228278,1-ethyl-3-methylimidazolium ethyl sulfate
7.27931883541,7.29422435802,1-ethyl-3-methylimidazolium thiocyanate
7.10120633912,7.10460749603,1-ethyl-3-methylimidazolium tetrafluoroborate
7.09558662895,7.09244142233,1-ethyl-3-methylimidazolium ethyl sulfate
7.00778159305,7.02247213059,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.20340552108,7.20033670776,1-ethyl-3-methylimidazolium ethyl sulfate
6.99686445405,6.99590897099,1-ethyl-3-methylimidazolium ethyl sulfate
7.13249755166,7.13062554349,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.10397974095,7.10726732301,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11889102429,7.1234221435,1-ethyl-3-methylimidazolium methylsulfate
7.10081068798,7.10402548498,1-ethyl-3-methylimidazolium methylsulfate
7.13966033596,7.12427456743,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.32376460097,7.32359131276,1-ethyl-3-methylimidazolium methylsulfate
7.15453722886,7.15698422701,1-ethyl-3-methylimidazolium tetrafluoroborate
7.27724772663,7.28746645431,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10588456598,7.10963083158,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.01373560252,7.01459634232,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
6.99448328249,7.0077860454,1-ethyl-3-methylimidazolium tetrafluoroborate
7.15391198461,7.13384113629,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.31674749287,7.31986857931,1-ethyl-3-methylimidazolium hexafluorophosphate
7.31754435857,7.31777557739,1-ethyl-3-methylimidazolium thiocyanate
7.16657480675,7.16586875233,1-ethyl-3-methylimidazolium tetrafluoroborate
7.31181940617,7.31524955091,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.25777814684,7.24330106758,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.29532793425,7.30065146767,1-ethyl-3-methylimidazolium methanesulfonate
7.25777814684,7.24310041765,1-ethyl-3-methylimidazolium ethyl sulfate
6.98323374016,6.99310571944,1-ethyl-3-methylimidazolium ethyl sulfate
7.13353535162,7.13348630629,1-ethyl-3-methylimidazolium acetate
7.11241709024,7.11635645639,1-ethyl-3-methylimidazolium ethyl sulfate
7.12833554789,7.13375685347,1-ethyl-3-methylimidazolium thiocyanate
7.09854091419,7.09795514617,1-ethyl-3-methylimidazolium ethyl sulfate
7.12205988163,7.11680046801,1-ethyl-3-methylimidazolium ethyl sulfate
7.11485074587,7.115329891,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.12149475022,7.12431738667,1-ethyl-3-methylimidazolium ethyl sulfate
7.31188616408,7.31493620354,1-ethyl-3-methylimidazolium thiocyanate
7.12091313882,7.12549995942,1-ethyl-3-methylimidazolium ethyl sulfate
6.98351189138,6.98090406121,1-ethyl-3-methylimidazolium tetrafluoroborate
7.00142775484,7.01073503445,1-ethyl-3-methylimidazolium ethyl sulfate
7.00142775484,7.00149973629,1-ethyl-3-methylimidazolium ethyl sulfate
7.17441798421,7.17346208083,1-ethyl-3-methylimidazolium ethyl sulfate
7.1637918736,7.16398523109,1-ethyl-3-methylimidazolium tetrafluoroborate
7.09427633884,7.0969869827,1-ethyl-3-methylimidazolium ethyl sulfate
7.13361513779,7.11268981044,1-ethyl-3-methylimidazolium hexafluorophosphate
7.32231226377,7.32413752416,1-ethyl-3-methylimidazolium ethyl sulfate
7.12159972735,7.12635938359,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.21604847534,7.21141184528,1-ethyl-3-methylimidazolium ethyl sulfate
7.15715899412,7.13736593966,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.15172054599,7.15404698692,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
6.98332646583,6.99603708505,1-ethyl-3-methylimidazolium ethyl sulfate
7.11987832701,7.12311399912,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.08690514461,7.08153692987,1-ethyl-3-methylimidazolium tetrafluoroborate
7.14606326682,7.14817250674,1-ethyl-3-methylimidazolium methylsulfate
7.19967834569,7.21548948351,1-ethyl-3-methylimidazolium ethyl sulfate
7.33563398193,7.33581023154,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.13878763172,7.14516085479,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.14614205971,7.14395782397,1-ethyl-3-methylimidazolium ethyl sulfate
7.08782430072,7.0873193847,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11402120102,7.11760203298,1-ethyl-3-methylimidazolium hexafluorophosphate
7.22954888106,7.22316080564,1-ethyl-3-methylimidazolium acetate
6.99307021783,6.99265302157,1-ethyl-3-methylimidazolium thiocyanate
7.06064802509,7.0556189396,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.22700869027,7.22079729707,1-ethyl-3-methylimidazolium ethyl sulfate
7.10987946307,7.11344640113,1-ethyl-3-methylimidazolium tetrafluoroborate
7.08590146437,7.08045424584,1-ethyl-3-methylimidazolium methylsulfate
7.17165682277,7.17647868784,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.29573507275,7.31078814062,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11061448699,7.1134192163,1-ethyl-3-methylimidazolium ethyl sulfate
7.2566500356,7.26531646939,1-ethyl-3-methylimidazolium methanesulfonate
7.15921414128,7.17357824604,1-ethyl-3-methylimidazolium thiocyanate
7.11720550316,7.11430493969,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11746499909,7.12138026184,1-ethyl-3-methylimidazolium tetrafluoroborate
7.08840877868,7.08360032966,1-ethyl-3-methylimidazolium methylsulfate
7.20971001072,7.20585654434,1-ethyl-3-methylimidazolium ethyl sulfate
7.17242457712,7.18047758164,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11338637855,7.11617913459,1-ethyl-3-methylimidazolium ethyl sulfate
7.1514854639,7.15327449113,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.30941314875,7.31231231082,1-ethyl-3-methylimidazolium thiocyanate
7.10414409299,7.0935962713,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.28591770456,7.2917516302,1-ethyl-3-methylimidazolium ethyl sulfate
7.11102260029,7.11436019495,1-ethyl-3-methylimidazolium acetate
7.13409372119,7.13907650742,1-ethyl-3-methylimidazolium ethyl sulfate
7.31547118548,7.318186791,1-ethyl-3-methylimidazolium ethyl sulfate
7.10134642803,7.1037568213,1-ethyl-3-methylimidazolium ethyl sulfate
7.35978585624,7.35712587823,1-ethyl-3-methylimidazolium ethyl sulfate
7.15007380968,7.14817203684,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11232744471,7.11550578166,1-ethyl-3-methylimidazolium methanesulfonate
7.13767581458,7.13608489768,1-ethyl-3-methylimidazolium tetrafluoroborate
7.16014690466,7.13973416712,1-ethyl-3-methylimidazolium tetrafluoroborate
7.15156383074,7.13153164274,1-ethyl-3-methylimidazolium acetate
7.12512217752,7.1285448749,1-ethyl-3-methylimidazolium ethyl sulfate
7.31521838975,7.3181863211,1-ethyl-3-methylimidazolium ethyl sulfate
7.1268908089,7.13198363548,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10447271606,7.10669406139,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10603220257,7.10963130148,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.13648320859,7.13664090215,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.11053284434,7.10712762278,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.09315542539,7.09435765302,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.13009851013,7.13497169879,1-ethyl-3-methylimidazolium ethyl sulfate
7.16587979919,7.16615375748,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.16348218019,7.16232231636,1-ethyl-3-methylimidazolium methylsulfate
7.1308988303,7.13553007145,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.1884127365,7.20054655599,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.06390396147,7.06167834757,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.10537587307,7.10873594305,1-ethyl-3-methylimidazolium ethyl sulfate
7.23323878866,7.21872516327,1-ethyl-3-methylimidazolium acetate
7.10167597162,7.09458843415,1-ethyl-3-methylimidazolium ethyl sulfate
7.3238305662,7.32291568447,1-ethyl-3-methylimidazolium tetrafluoroborate
7.16332729752,7.16285870719,1-ethyl-3-methylimidazolium ethyl sulfate
7.15070145759,7.12502953128,1-ethyl-3-methylimidazolium methylsulfate
7.11475318807,7.11844302175,1-ethyl-3-methylimidazolium tetrafluoroborate
7.26438022167,7.25040973315,1-ethyl-3-methylimidazolium ethyl sulfate
7.00524490026,7.01953500576,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
7.11293850492,7.11668823916,1-ethyl-3-methylimidazolium tetrafluoroborate
7.13505020142,7.13375685347,1-ethyl-3-methylimidazolium ethyl sulfate
7.1018407027,7.10261478103,1-ethyl-3-methylimidazolium ethyl sulfate
7.1332959549,7.13090401146,1-ethyl-3-methylimidazolium tetrafluoroborate
7.13169851047,7.13060781101,1-ethyl-3-methylimidazolium ethyl sulfate
7.28090378561,7.28642166354,1-ethyl-3-methylimidazolium ethyl sulfate
7.1051296384,7.10560284434,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.28810768628,7.29345516637,1-ethyl-3-methylimidazolium tetrafluoroborate
7.13489085157,7.13606646228,1-ethyl-3-methylimidazolium tetrafluoroborate
7.15266032208,7.14817250674,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.29437729929,7.30056288056,1-ethyl-3-methylimidazolium hexafluorophosphate
7.08145645348,7.07734009589,1-ethyl-3-methylimidazolium ethyl sulfate
7.20184179911,7.19674455013,1-ethyl-3-methylimidazolium ethyl sulfate
7.1217369885,7.12490494994,1-ethyl-3-methylimidazolium ethyl sulfate
7.3099349961,7.31357532406,1-ethyl-3-methylimidazolium ethyl sulfate
7.11688103853,7.12018030547,1-ethyl-3-methylimidazolium ethyl sulfate
7.15453722886,7.15698422701,1-ethyl-3-methylimidazolium tetrafluoroborate
7.36960072053,7.33551320338,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.14921015007,7.15974592736,1-ethyl-3-methylimidazolium ethyl sulfate
7.12415614943,7.12256271934,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.15664454671,7.15472033985,1-ethyl-3-methylimidazolium ethyl sulfate
6.97994569952,6.9930997297,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
7.11546839104,7.11991117189,1-ethyl-3-methylimidazolium thiocyanate
7.23099752683,7.22378890681,1-ethyl-3-methylimidazolium tetrafluoroborate
7.13283295866,7.13841294189,1-ethyl-3-methylimidazolium ethyl sulfate
7.12640876502,7.13167903754,1-ethyl-3-methylimidazolium tetrafluoroborate
7.10085190894,7.10011919581,1-ethyl-3-methylimidazolium tetrafluoroborate
7.28344822876,7.29549274429,1-ethyl-3-methylimidazolium thiocyanate
7.32778053842,7.33002386856,1-ethyl-3-methylimidazolium ethyl sulfate
7.14614205971,7.14817239148,1-ethyl-3-methylimidazolium ethyl sulfate
