"Pressure, kPa","Temperature, K","Thermal conductivity, W/m/K",salt_name
101.325,311.1,0.13,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide"
101,298.15,0.238,"1,3-dimethylimidazolium dimethylphosphate"
101.325,300,0.13,"4-(dimethylamino)-1-hexyl-pyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,375,0.13,"4-(dimethylamino)-1-hexyl-pyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,300,0.12,"1-hexyl-3-methyl-4-(dimethylamino)pyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,375,0.12,"1-hexyl-3-methyl-4-(dimethylamino)pyridinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,300,0.13,"n-butyl-4-(n',n'-dimethylammonium)pyridinium bis(trifluoromethylsulfonyl)imid"
101.325,375,0.13,"n-butyl-4-(n',n'-dimethylammonium)pyridinium bis(trifluoromethylsulfonyl)imid"
101.325,300,0.12,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,375,0.12,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,300,0.17,1-ethyl-3-methylimidazolium trifluoroacetate
101.325,375,0.17,1-ethyl-3-methylimidazolium trifluoroacetate
101.325,300,0.21,1-ethyl-3-methylimidazolium thiocyanate
101.325,375,0.21,1-ethyl-3-methylimidazolium thiocyanate
101.325,300,0.16,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
101.325,375,0.16,1-ethyl-3-methylimidazolium trifluoromethanesulfonate
101.325,300,0.21,1-ethyl-3-methylimidazolium methanesulfonate
101.325,375,0.21,1-ethyl-3-methylimidazolium methanesulfonate
101.325,300,0.19,1-ethyl-3-methylimidazolium diethylphosphate
101.325,375,0.19,1-ethyl-3-methylimidazolium diethylphosphate
101.325,300,0.19,1-ethyl-3-methylimidazolium diethylphosphate
101.325,375,0.19,1-ethyl-3-methylimidazolium diethylphosphate
101.325,293,0.125,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,303,0.125,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,313,0.124,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,323,0.124,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,298.15,0.126,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,303.15,0.13,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,308.15,0.13,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,313.15,0.13,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,293,0.118,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,303,0.118,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,313,0.118,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,323,0.117,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,333,0.117,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide
101.325,313.15,0.157,tetrabutylphosphonium L-valinate
101.325,323.15,0.156,tetrabutylphosphonium L-valinate
101.325,333.15,0.155,tetrabutylphosphonium L-valinate
101.325,343.15,0.154,tetrabutylphosphonium L-valinate
101.325,353.15,0.153,tetrabutylphosphonium L-valinate
101.325,293.6,0.167,1-butyl-3-methylimidazolium dicyanamide
101.325,303.3,0.166,1-butyl-3-methylimidazolium dicyanamide
101.325,313.4,0.163,1-butyl-3-methylimidazolium dicyanamide
101.325,323.5,0.163,1-butyl-3-methylimidazolium dicyanamide
101.325,333.7,0.153,1-butyl-3-methylimidazolium dicyanamide
101.325,344.2,0.15,1-butyl-3-methylimidazolium dicyanamide
101.325,293.4,0.183,1-ethyl-3-methylimidazolium dicyanamide
101.325,303.3,0.179,1-ethyl-3-methylimidazolium dicyanamide
101.325,313.1,0.178,1-ethyl-3-methylimidazolium dicyanamide
101.325,323,0.181,1-ethyl-3-methylimidazolium dicyanamide
101.325,333.2,0.17,1-ethyl-3-methylimidazolium dicyanamide
101.325,343.4,0.165,1-ethyl-3-methylimidazolium dicyanamide
101.325,293.5,0.155,1-butyl-1-methylpyrrolidinium dicyanamide
101.325,303.2,0.155,1-butyl-1-methylpyrrolidinium dicyanamide
101.325,313.3,0.153,1-butyl-1-methylpyrrolidinium dicyanamide
101.325,323.3,0.151,1-butyl-1-methylpyrrolidinium dicyanamide
101.325,333.2,0.147,1-butyl-1-methylpyrrolidinium dicyanamide
101.325,343.4,0.142,1-butyl-1-methylpyrrolidinium dicyanamide
101.325,293,0.158,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,303,0.157,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,313,0.156,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,323,0.155,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,333,0.153,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,343,0.152,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,353,0.151,1-hexyl-3-methylimidazolium tetrafluoroborate
101.325,293,0.142,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,303,0.141,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,313,0.141,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,323,0.139,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,333,0.139,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,343,0.138,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,353,0.138,1-hexyl-3-methylimidazolium hexafluorophosphate
101.325,293,0.142,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,303,0.141,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,313,0.14,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,323,0.139,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,333,0.139,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,343,0.138,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,353,0.138,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,293,0.145,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,303,0.145,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,313,0.145,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,323,0.144,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,333,0.143,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,343,0.143,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,353,0.143,1-butyl-3-methylimidazolium hexafluorophosphate
101.325,293,0.13,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,303,0.13,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,313,0.129,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,323,0.129,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,333,0.129,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,343,0.129,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,353,0.128,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,293,0.128,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,303,0.127,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,313,0.127,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,323,0.126,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,333,0.125,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,343,0.124,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,353,0.124,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide
101.325,293,0.127,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,303,0.127,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,313,0.127,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,323,0.126,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,333,0.125,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,343,0.125,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,353,0.125,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,293,0.128,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,303,0.128,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,313,0.128,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,323,0.126,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,333,0.126,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,343,0.125,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,353,0.126,1-octyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,293,0.132,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,303,0.131,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,313,0.13,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,323,0.129,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,333,0.128,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,343,0.128,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,353,0.128,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide
101.325,293,0.147,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,303,0.146,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,313,0.145,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,323,0.144,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,333,0.144,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,343,0.143,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,353,0.142,1-butyl-3-methylimidazolium trifluoromethanesulfonate
101.325,293,0.161,trihexyl(tetradecyl)phosphonium chloride
101.325,303,0.16,trihexyl(tetradecyl)phosphonium chloride
101.325,313,0.159,trihexyl(tetradecyl)phosphonium chloride
101.325,323,0.157,trihexyl(tetradecyl)phosphonium chloride
101.325,333,0.157,trihexyl(tetradecyl)phosphonium chloride
101.325,343,0.156,trihexyl(tetradecyl)phosphonium chloride
101.325,353,0.155,trihexyl(tetradecyl)phosphonium chloride
101.325,293,0.144,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,303,0.143,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,313,0.142,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,323,0.141,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,333,0.141,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,343,0.14,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,353,0.139,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,293,0.182,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,303,0.181,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,313,0.181,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,323,0.179,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,333,0.179,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,343,0.178,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,353,0.177,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,293,0.107,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,303,0.106,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,313,0.106,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,323,0.105,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,333,0.105,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,343,0.105,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,353,0.105,1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate
101.325,298.15,0.152,tetrabutylphosphonium L-cysteinate
101.325,303.15,0.151,tetrabutylphosphonium L-cysteinate
101.325,313.15,0.15,tetrabutylphosphonium L-cysteinate
101.325,323.15,0.149,tetrabutylphosphonium L-cysteinate
101.325,333.15,0.148,tetrabutylphosphonium L-cysteinate
101.325,343.15,0.147,tetrabutylphosphonium L-cysteinate
101.325,353.15,0.146,tetrabutylphosphonium L-cysteinate
101.325,298.15,0.161,tetrabutylphosphonium L-serinate
101.325,303.15,0.16,tetrabutylphosphonium L-serinate
101.325,313.15,0.159,tetrabutylphosphonium L-serinate
101.325,323.15,0.158,tetrabutylphosphonium L-serinate
101.325,333.15,0.157,tetrabutylphosphonium L-serinate
101.325,343.15,0.156,tetrabutylphosphonium L-serinate
101.325,353.15,0.155,tetrabutylphosphonium L-serinate
101.325,298.15,0.161,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,303.15,0.16,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,313.15,0.159,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,323.15,0.158,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,333.15,0.157,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,343.15,0.156,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,353.15,0.155,"N,N-dibutyl-N-methyl-1-butanaminium 2-aminoethanesulfonate"
101.325,298.15,0.16,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,303.15,0.159,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,313.15,0.158,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,323.15,0.157,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,333.15,0.156,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,343.15,0.155,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,353.15,0.154,"N,N-dibutyl-N-methyl-1-butanaminium L-threoninate"
101.325,298.15,0.169,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,303.15,0.168,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,313.15,0.167,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,323.15,0.166,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,333.15,0.165,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,343.15,0.164,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,353.15,0.163,"N,N-dibutyl-N-methylbutanaminium L-serinate"
101.325,298.15,0.171,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,303.15,0.17,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,313.15,0.169,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,323.15,0.168,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,333.15,0.167,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,343.15,0.166,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,353.15,0.165,"N,N-dibutyl-N-methyl-1-butanaminium L-lysinate"
101.325,298.15,0.154,tetrabutylphosphonium L-prolinate
101.325,303.15,0.153,tetrabutylphosphonium L-prolinate
101.325,313.15,0.152,tetrabutylphosphonium L-prolinate
101.325,323.15,0.151,tetrabutylphosphonium L-prolinate
101.325,333.15,0.15,tetrabutylphosphonium L-prolinate
101.325,343.15,0.149,tetrabutylphosphonium L-prolinate
101.325,353.15,0.148,tetrabutylphosphonium L-prolinate
101.325,298.15,0.156,tetrabutylphosphonium L-threoninate
101.325,303.15,0.155,tetrabutylphosphonium L-threoninate
101.325,313.15,0.154,tetrabutylphosphonium L-threoninate
101.325,323.15,0.153,tetrabutylphosphonium L-threoninate
101.325,333.15,0.152,tetrabutylphosphonium L-threoninate
101.325,343.15,0.152,tetrabutylphosphonium L-threoninate
101.325,353.15,0.151,tetrabutylphosphonium L-threoninate
101.325,298.15,0.163,tetrabutylphosphonium L-lysinate
101.325,303.15,0.163,tetrabutylphosphonium L-lysinate
101.325,313.15,0.162,tetrabutylphosphonium L-lysinate
101.325,323.15,0.161,tetrabutylphosphonium L-lysinate
101.325,333.15,0.16,tetrabutylphosphonium L-lysinate
101.325,343.15,0.159,tetrabutylphosphonium L-lysinate
101.325,353.15,0.158,tetrabutylphosphonium L-lysinate
101.325,298.15,0.16,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,303.15,0.16,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,313.15,0.159,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,323.15,0.158,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,333.15,0.157,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,343.15,0.156,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,353.15,0.155,tetrabutylphosphonium 2-aminoethanesulfonate
101.325,285.65,0.139,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,293.14,0.138,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,297.72,0.137,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,302.37,0.137,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,313.04,0.135,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,323.58,0.134,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,333.55,0.135,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide
101.325,283.15,0.1703,1-methyl-3-octylimidazolium tetracyanoborate
101.325,293.15,0.1694,1-methyl-3-octylimidazolium tetracyanoborate
101.325,303.15,0.1682,1-methyl-3-octylimidazolium tetracyanoborate
101.325,313.15,0.1644,1-methyl-3-octylimidazolium tetracyanoborate
101.325,323.15,0.1586,1-methyl-3-octylimidazolium tetracyanoborate
101.325,333.15,0.1573,1-methyl-3-octylimidazolium tetracyanoborate
101.325,343.15,0.1543,1-methyl-3-octylimidazolium tetracyanoborate
101.325,353.15,0.1513,1-methyl-3-octylimidazolium tetracyanoborate
101.325,283.15,0.168,3-decyl-1-methylimidazolium tricyanomethanide
101.325,293.15,0.1694,3-decyl-1-methylimidazolium tricyanomethanide
101.325,303.15,0.1674,3-decyl-1-methylimidazolium tricyanomethanide
101.325,313.15,0.1676,3-decyl-1-methylimidazolium tricyanomethanide
101.325,323.15,0.1673,3-decyl-1-methylimidazolium tricyanomethanide
101.325,333.15,0.1646,3-decyl-1-methylimidazolium tricyanomethanide
101.325,343.15,0.162,3-decyl-1-methylimidazolium tricyanomethanide
101.325,353.15,0.1593,3-decyl-1-methylimidazolium tricyanomethanide
101.325,283.15,0.1817,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,293.15,0.1815,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,303.15,0.1831,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,313.15,0.1817,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,323.15,0.181,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,333.15,0.1792,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,343.15,0.1774,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,353.15,0.1762,3-hexyl-1-methylimidazolium tricyanomethanide
101.325,283.15,0.1717,1-methyl-3-octylimidazolium tricyanomethanide
101.325,293.15,0.1689,1-methyl-3-octylimidazolium tricyanomethanide
101.325,303.15,0.1675,1-methyl-3-octylimidazolium tricyanomethanide
101.325,313.15,0.1685,1-methyl-3-octylimidazolium tricyanomethanide
101.325,323.15,0.1678,1-methyl-3-octylimidazolium tricyanomethanide
101.325,333.15,0.1655,1-methyl-3-octylimidazolium tricyanomethanide
101.325,343.15,0.1642,1-methyl-3-octylimidazolium tricyanomethanide
101.325,353.15,0.1639,1-methyl-3-octylimidazolium tricyanomethanide
