"Pressure, kPa","Temperature, K","Thermal conductivity, W/m/K",salt_name
101.325,283.15,0.1665,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,293.15,0.1673,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,303.15,0.1667,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,313.15,0.1646,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,323.15,0.164,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,333.15,0.1613,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,343.15,0.16,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,353.15,0.1586,1-decyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,283.15,0.178,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,293.15,0.1791,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,303.15,0.1756,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,313.15,0.1737,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,323.15,0.1732,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,333.15,0.1693,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,343.15,0.1664,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,353.15,0.1632,1-butyl-3-methyl-1H-imidazolium tetracyanoborate
101.325,283.15,0.1772,1-butyl-3-methylimidazolium tricyanomethane
101.325,293.15,0.1773,1-butyl-3-methylimidazolium tricyanomethane
101.325,303.15,0.1806,1-butyl-3-methylimidazolium tricyanomethane
101.325,313.15,0.1798,1-butyl-3-methylimidazolium tricyanomethane
101.325,323.15,0.1796,1-butyl-3-methylimidazolium tricyanomethane
101.325,333.15,0.1777,1-butyl-3-methylimidazolium tricyanomethane
101.325,343.15,0.1765,1-butyl-3-methylimidazolium tricyanomethane
101.325,353.15,0.1743,1-butyl-3-methylimidazolium tricyanomethane
101.325,283.15,0.1966,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,293.15,0.1958,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,303.15,0.1955,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,313.15,0.1928,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,323.15,0.1917,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,333.15,0.1896,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,343.15,0.1883,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,353.15,0.1874,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,283.15,0.1762,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,293.15,0.1752,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,303.15,0.1741,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,313.15,0.1714,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,323.15,0.1722,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,333.15,0.1697,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,343.15,0.1677,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,353.15,0.1656,1-hexyl-3-methylimidazolium tetracyanoborate
101.325,283.11,0.185,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,293.16,0.186,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,303.16,0.185,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,313.04,0.185,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,323.02,0.184,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,332.91,0.184,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,342.89,0.184,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,352.82,0.183,1-ethyl-3-methylimidazolium ethyl sulfate
100,294.2,0.16,1-octylpyridinium tetrafluoroborate
10000,294.2,0.163,1-octylpyridinium tetrafluoroborate
20000,294.2,0.165,1-octylpyridinium tetrafluoroborate
100,314.3,0.16,1-octylpyridinium tetrafluoroborate
10000,314.3,0.161,1-octylpyridinium tetrafluoroborate
20000,314.3,0.164,1-octylpyridinium tetrafluoroborate
100,334.3,0.158,1-octylpyridinium tetrafluoroborate
10000,334.3,0.159,1-octylpyridinium tetrafluoroborate
20000,334.3,0.161,1-octylpyridinium tetrafluoroborate
100,294.2,0.163,1-hexylpyridinium tetrafluoroborate
10000,294.2,0.165,1-hexylpyridinium tetrafluoroborate
20000,294.2,0.166,1-hexylpyridinium tetrafluoroborate
100,314.3,0.163,1-hexylpyridinium tetrafluoroborate
10000,314.3,0.163,1-hexylpyridinium tetrafluoroborate
20000,314.3,0.164,1-hexylpyridinium tetrafluoroborate
100,334.3,0.161,1-hexylpyridinium tetrafluoroborate
10000,334.3,0.162,1-hexylpyridinium tetrafluoroborate
20000,334.3,0.163,1-hexylpyridinium tetrafluoroborate
100,294.2,0.171,1-butylpyridinium tetrafluoroborate
10000,294.2,0.171,1-butylpyridinium tetrafluoroborate
20000,294.2,0.173,1-butylpyridinium tetrafluoroborate
100,314.3,0.17,1-butylpyridinium tetrafluoroborate
10000,314.3,0.171,1-butylpyridinium tetrafluoroborate
20000,314.3,0.173,1-butylpyridinium tetrafluoroborate
100,334.3,0.169,1-butylpyridinium tetrafluoroborate
10000,334.3,0.171,1-butylpyridinium tetrafluoroborate
20000,334.3,0.172,1-butylpyridinium tetrafluoroborate
100,294.2,0.166,1-hexyl-3-methylimidazolium tetrafluoroborate
10000,294.2,0.168,1-hexyl-3-methylimidazolium tetrafluoroborate
20000,294.2,0.17,1-hexyl-3-methylimidazolium tetrafluoroborate
100,314.3,0.165,1-hexyl-3-methylimidazolium tetrafluoroborate
10000,314.3,0.168,1-hexyl-3-methylimidazolium tetrafluoroborate
20000,314.3,0.169,1-hexyl-3-methylimidazolium tetrafluoroborate
100,334.4,0.164,1-hexyl-3-methylimidazolium tetrafluoroborate
10000,334.4,0.167,1-hexyl-3-methylimidazolium tetrafluoroborate
20000,334.4,0.169,1-hexyl-3-methylimidazolium tetrafluoroborate
100,294.2,0.164,1-methyl-3-octylimidazolium tetrafluoroborate
10000,294.2,0.165,1-methyl-3-octylimidazolium tetrafluoroborate
20000,294.2,0.167,1-methyl-3-octylimidazolium tetrafluoroborate
100,314.3,0.163,1-methyl-3-octylimidazolium tetrafluoroborate
10000,314.3,0.164,1-methyl-3-octylimidazolium tetrafluoroborate
20000,314.3,0.166,1-methyl-3-octylimidazolium tetrafluoroborate
100,334.4,0.16,1-methyl-3-octylimidazolium tetrafluoroborate
10000,334.4,0.162,1-methyl-3-octylimidazolium tetrafluoroborate
20000,334.4,0.164,1-methyl-3-octylimidazolium tetrafluoroborate
100,295.1,0.145,1-octyl-3-methylimidazolium hexafluorophosphate
10000,295.1,0.147,1-octyl-3-methylimidazolium hexafluorophosphate
20000,295.1,0.147,1-octyl-3-methylimidazolium hexafluorophosphate
100,315.1,0.145,1-octyl-3-methylimidazolium hexafluorophosphate
10000,315.1,0.146,1-octyl-3-methylimidazolium hexafluorophosphate
20000,315.1,0.147,1-octyl-3-methylimidazolium hexafluorophosphate
100,335.2,0.144,1-octyl-3-methylimidazolium hexafluorophosphate
10000,335.2,0.146,1-octyl-3-methylimidazolium hexafluorophosphate
20000,335.2,0.147,1-octyl-3-methylimidazolium hexafluorophosphate
100,294.1,0.145,1-hexyl-3-methylimidazolium hexafluorophosphate
10000,294.1,0.147,1-hexyl-3-methylimidazolium hexafluorophosphate
20000,294.1,0.148,1-hexyl-3-methylimidazolium hexafluorophosphate
100,315.1,0.145,1-hexyl-3-methylimidazolium hexafluorophosphate
10000,315.1,0.146,1-hexyl-3-methylimidazolium hexafluorophosphate
20000,315.1,0.148,1-hexyl-3-methylimidazolium hexafluorophosphate
100,335.2,0.144,1-hexyl-3-methylimidazolium hexafluorophosphate
10000,335.2,0.146,1-hexyl-3-methylimidazolium hexafluorophosphate
20000,335.2,0.147,1-hexyl-3-methylimidazolium hexafluorophosphate
100,294.7,0.169,1-butyl-3-methylimidazolium tetrafluoroborate
10000,294.7,0.171,1-butyl-3-methylimidazolium tetrafluoroborate
20000,294.7,0.173,1-butyl-3-methylimidazolium tetrafluoroborate
100,314.8,0.169,1-butyl-3-methylimidazolium tetrafluoroborate
10000,314.8,0.171,1-butyl-3-methylimidazolium tetrafluoroborate
20000,314.8,0.173,1-butyl-3-methylimidazolium tetrafluoroborate
100,334.9,0.168,1-butyl-3-methylimidazolium tetrafluoroborate
10000,334.9,0.171,1-butyl-3-methylimidazolium tetrafluoroborate
20000,334.9,0.173,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,273.15,0.1876,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,283.15,0.1882,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,293.15,0.1856,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,303.15,0.1872,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,313.15,0.184,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,323.15,0.1833,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,333.15,0.1832,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,343.15,0.1834,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,353.15,0.183,1-ethyl-3-methylimidazolium ethyl sulfate
101.325,273.15,0.1712,1-ethyl-3-methylimidazolium octyl sulfate
101.325,283.15,0.1711,1-ethyl-3-methylimidazolium octyl sulfate
101.325,293.15,0.167,1-ethyl-3-methylimidazolium octyl sulfate
101.325,303.15,0.1679,1-ethyl-3-methylimidazolium octyl sulfate
101.325,313.15,0.1648,1-ethyl-3-methylimidazolium octyl sulfate
101.325,323.15,0.1629,1-ethyl-3-methylimidazolium octyl sulfate
101.325,333.15,0.1631,1-ethyl-3-methylimidazolium octyl sulfate
101.325,343.15,0.1626,1-ethyl-3-methylimidazolium octyl sulfate
101.325,353.15,0.1621,1-ethyl-3-methylimidazolium octyl sulfate
101.325,273.15,0.1238,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,283.15,0.1224,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,293.15,0.1219,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,303.15,0.1237,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,313.15,0.122,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,323.15,0.1201,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,333.15,0.1208,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,343.15,0.1212,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,353.15,0.1209,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,273.15,0.1314,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,283.15,0.1291,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,293.15,0.1299,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,303.15,0.1283,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,313.15,0.1266,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,323.15,0.1247,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,333.15,0.1244,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,343.15,0.1242,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,353.15,0.1248,"methyltrioctylammonium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
101.325,273.15,0.1941,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,283.15,0.1948,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,293.15,0.1914,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,303.15,0.1959,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,313.15,0.1915,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,323.15,0.1906,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,333.15,0.1908,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,343.15,0.1917,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,353.15,0.1902,1-ethyl-3-methylimidazolium methyl phosphonate
101.325,273.15,0.2137,1-ethyl-3-methylimidazolium acetate
101.325,283.15,0.2124,1-ethyl-3-methylimidazolium acetate
101.325,293.15,0.211,1-ethyl-3-methylimidazolium acetate
101.325,303.15,0.2102,1-ethyl-3-methylimidazolium acetate
101.325,313.15,0.2066,1-ethyl-3-methylimidazolium acetate
101.325,323.15,0.2026,1-ethyl-3-methylimidazolium acetate
101.325,333.15,0.2002,1-ethyl-3-methylimidazolium acetate
101.325,343.15,0.1973,1-ethyl-3-methylimidazolium acetate
101.325,353.15,0.1915,1-ethyl-3-methylimidazolium acetate
101.325,273.15,0.1208,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,283.15,0.1206,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,293.15,0.1202,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,303.15,0.1215,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,313.15,0.1195,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,323.15,0.1184,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,333.15,0.119,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,343.15,0.1194,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,353.15,0.1191,1-ethyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide
101.325,273.15,0.2053,1-ethyl-3-methylimidazolium dicyanamide
101.325,283.15,0.205,1-ethyl-3-methylimidazolium dicyanamide
101.325,293.15,0.2021,1-ethyl-3-methylimidazolium dicyanamide
101.325,303.15,0.2022,1-ethyl-3-methylimidazolium dicyanamide
101.325,313.15,0.1986,1-ethyl-3-methylimidazolium dicyanamide
101.325,323.15,0.1958,1-ethyl-3-methylimidazolium dicyanamide
101.325,333.15,0.1942,1-ethyl-3-methylimidazolium dicyanamide
101.325,343.15,0.1935,1-ethyl-3-methylimidazolium dicyanamide
101.325,353.15,0.1914,1-ethyl-3-methylimidazolium dicyanamide
101.325,273.15,0.1209,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,283.15,0.1203,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,293.15,0.1188,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,303.15,0.1198,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,313.15,0.1176,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,323.15,0.117,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,333.15,0.1176,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,343.15,0.1171,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,353.15,0.1164,"1,3-dibutyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide"
101.325,273.15,0.1956,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,283.15,0.1957,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,293.15,0.193,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,303.15,0.1918,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,313.15,0.19,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,323.15,0.1873,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,333.15,0.1868,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,343.15,0.1847,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,353.15,0.1815,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide
101.325,282.19,0.126,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,292.99,0.125,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,298.41,0.125,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,303.54,0.125,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,314.37,0.123,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,325.65,0.123,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,334.58,0.123,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,344.18,0.123,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,355.07,0.121,trihexyl(tetradecyl)phosphonium tris(pentafluoroethyl)trifluorophosphate
101.325,282.47,0.137,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,292.94,0.136,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,298.04,0.135,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,303.15,0.135,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,313.45,0.133,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,323.45,0.132,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,333.55,0.131,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,343.59,0.131,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,353.62,0.131,"trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate"
101.325,283.34,0.157,tributylmethylphosphonium methyl sulfate
101.325,293.28,0.156,tributylmethylphosphonium methyl sulfate
101.325,298.36,0.155,tributylmethylphosphonium methyl sulfate
101.325,303.45,0.155,tributylmethylphosphonium methyl sulfate
101.325,313.5,0.153,tributylmethylphosphonium methyl sulfate
101.325,323.6,0.153,tributylmethylphosphonium methyl sulfate
101.325,333.58,0.153,tributylmethylphosphonium methyl sulfate
101.325,343.61,0.153,tributylmethylphosphonium methyl sulfate
101.325,353.51,0.153,tributylmethylphosphonium methyl sulfate
101.325,300,0.13,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,310,0.13,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,320,0.129,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,330,0.129,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,340,0.128,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,350,0.128,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,360,0.127,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,370,0.127,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,380,0.126,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,390,0.126,"1,2-dimethyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide"
101.325,300,0.199,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,310,0.197,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,320,0.196,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,330,0.195,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,340,0.194,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,350,0.193,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,360,0.191,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,370,0.19,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,380,0.189,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,390,0.188,1-ethyl-3-methylimidazolium tetrafluoroborate
101.325,300,0.186,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,310,0.185,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,320,0.184,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,330,0.184,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,340,0.183,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,350,0.183,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,360,0.182,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,370,0.181,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,380,0.181,1-butyl-3-methylimidazolium tetrafluoroborate
101.325,390,0.18,1-butyl-3-methylimidazolium tetrafluoroborate
